timestamp,Weight Mean,Difficulty Mean,Reward Mean,Transaction Sum,Witness Sum,Input Sum,Output Sum,Fee Total Sum,Total Blocks,close,volume,marketCap,open
2021-03-12,3968374.9266666663,21448277761060.0,407122.24271,320744,156787,912711,1043699,6787086.4716,150,57332.08896391,56772343594.84,1078135604117.97,57821.21874746
2021-03-13,3967009.7832167833,21448277761060.0,404018.0592251748,277072,136171,885410,930648,6682469.9375,143,61243.08476552,55689944702.29,1069366321843.62,57343.37024739
2021-03-14,3994937.630573249,21448277761060.0,416968.9404872612,308050,144913,1006558,931021,5411623.8829,157,59302.31697742,60669829814.23,1142369158666.94,61221.13429704
2021-03-15,3968059.898648649,21448277761060.0,414745.3048993243,292231,152104,936703,987200,6681504.870000001,148,55907.20022619,43901225563.85,1106226132524.59,59267.4290492
2021-03-16,3968688.617449665,21448277761060.0,390507.83452214766,319493,157783,900995,1046785,6165110.9378,149,56804.90123161,66419369889.68,1042946024859.64,55840.78651437
2021-03-17,3995030.4411764704,21448277761060.0,401605.095130147,296119,145575,811426,1015395,6048443.0219,136,58870.89333325,59749798598.67,1059745818423.03,56825.82889756
2021-03-18,3916643.6184210526,21448277761060.0,424763.0361842105,331718,160788,887367,1119085,8149181.4082,152,57858.92070527,60258313191.17,1098337655326.54,58893.078058
2021-03-19,3995525.608108108,21524403218194.305,405151.4062486487,316180,155145,900373,1062993,6699058.229599999,148,58346.65297359,55746041000.38,1079511086884.33,57850.44063985
2021-03-20,3943893.487012987,21865558044611.0,395978.67329740257,286948,134668,967988,938814,4876590.6513,154,58313.64260857,49063873785.5,1088666450746.46,58332.26220538
2021-03-21,3995786.044871795,21865558044611.0,385954.72015064105,234936,117371,1141826,771465,3539986.1963,156,57523.42098673,50361731221.71,1088105221977.52,58309.91303265
2021-03-22,3969128.0198675497,21865558044611.0,390388.7646953642,297410,149005,947524,986035,4871828.4509,151,54529.14561107,51943414539.37,1073417235408.43,57517.89148833
2021-03-23,3970599.192546584,21865558044611.0,367507.6840080746,314234,157814,1025885,1022658,4424712.0281,161,54738.94493032,56521454974.29,1017595269117.06,54511.66203198
2021-03-24,3995385.2828947366,21865558044611.0,366064.9409980264,305093,154102,975115,988395,4443520.873500001,152,52774.26369049,56435023913.75,1021563479682.18,54710.48908407
2021-03-25,3995482.792207792,21865558044611.0,355839.256087013,318562,161547,939281,1069246,4409482.8758,154,51704.1619252,70567223786.51,984948142897.89,52726.7455686
2021-03-26,3936451.3088235296,21865558044611.0,355802.7233426471,293610,151615,811611,995081,4221470.430199999,136,55137.31372578,67999812841.02,965028762665.7,51683.0100897
2021-03-27,3995414.5974842766,21865558044611.0,369126.0715446541,288259,137045,1019306,922360,3687976.6607,159,55973.51084173,56652197977.51,1029150697411.15,55137.56723702
2021-03-28,3945373.194968553,21865558044611.0,369363.2617962264,248605,124064,1053861,801180,3238752.4487,159,55950.7457745,47266542233.37,1044814147411.6,55974.94118696
2021-03-29,3916147.9801324494,21865558044611.0,378977.7570370861,303305,156563,918877,972298,4510597.5406,151,57750.19987147,47686580917.99,1044446559059.06,55947.8989665
2021-03-30,3967805.705479452,21865558044611.0,398540.302869863,321090,161572,884022,1045470,5570309.3259,146,58917.6930451,57625587027.04,1078088296476.71,57750.13284273
2021-03-31,3995458.757961784,21865558044611.0,406239.89570573246,332749,168485,945405,1123289,6030157.432100002,157,58918.83271375,54414116432.02,1099939890804.41,58930.27778393
2021-04-01,3994856.020689655,21865558044611.0,403480.2178868965,311939,156516,882030,1024067,5285100.407399999,145,59095.80797806,65520826225.39,1100016786762.56,58926.56414734
2021-04-02,3966709.7642857134,23064760716651.37,404782.83616285713,305788,152325,845742,1011647,5253722.157,140,59384.3133586,61669163792.39,1103377830758.3,59098.87907036
2021-04-03,3964733.580152672,23137439666472.0,406533.8540061069,281717,139800,807896,897456,4952141.417800001,131,57603.88917376,58727860620.12,1108813863082.86,59397.40846193
2021-04-04,3995220.328767123,23137439666472.0,382430.4908,246007,120435,950447,782250,3829651.6297,146,58758.55629127,59641344483.62,1075617261180.33,57604.83861776
2021-04-05,3995304.6602564105,23137439666472.0,399188.5620961539,289046,151744,1039130,955826,5500140.468599999,156,59057.87896588,50749662969.7,1097232660348.16,58760.87326121
2021-04-06,3995299.368055556,23137439666472.0,415418.35372916673,309565,161557,864174,1061653,6325142.9367,144,58192.35868406,60706272114.62,1102880790089.18,59171.93202224
2021-04-07,3969978.127388535,23137439666472.0,399713.5366261146,321319,160781,962270,1090797,5859206.5048,157,56048.93781271,66058027987.88,1086769183294.56,58186.50853398
2021-04-08,3965725.3208955214,23137439666472.0,388202.7126865672,278534,138612,809771,952773,5127538.4777,134,58323.95357975,75645303583.61,1046793054752.58,56099.91311078
2021-04-09,3995095.638157895,23137439666472.0,407549.33531644737,324720,162033,933686,1087277,6761048.9422,152,58245.00300108,53053855641.35,1089334328138.76,58326.56361984
2021-04-10,3995506.47133758,23137439666472.0,396692.3851509554,299086,144803,988700,974242,5231810.7867,157,59793.23541009,46655208545.71,1087911057869.8,58253.77680886
2021-04-11,3968036.372413793,23137439666472.0,399338.81530068966,253449,128309,969171,823228,3762940.8807,145,60204.96491379,58238470525.26,1116889802872.23,59846.23078558
2021-04-12,3995423.034722222,23137439666472.0,414257.9377152778,291369,153102,899910,965028,5519942.997099999,144,59893.45188869,46280252580.42,1124635848775.45,60175.94475711
2021-04-13,3967019.176056338,23137439666472.0,417204.53807605634,310213,166185,855481,1046758,6097769.3323,142,63503.45793019,51828688519.48,1118871072068.9,59890.01779033
2021-04-14,3995097.17037037,23137439666472.0,460816.2180525925,297494,162456,795596,1055366,8645564.406099997,135,63109.69593464,69983454361.84,1186364044140.27,63523.75486927
2021-04-15,3995142.151162791,23217560568175.21,453017.8775424418,359440,184011,1071310,1197085,9835025.128,172,63314.01084504,77451779687.04,1179061093980.42,63075.19622093
2021-04-16,3956249.427184466,23581981443664.0,481213.8853194175,219704,132988,588187,903781,8870374.0161,103,61572.78960116,60954381579.31,1182945492744.41,63258.50517438
2021-04-17,3994936.472527472,23581981443664.0,494382.8938835165,194580,113274,553915,747313,10048824.3824,91,60683.82123331,84293007467.97,1150457156739.61,61529.92099734
2021-04-18,3995371.7016129033,23581981443664.0,479667.8573564516,274735,151019,747770,936365,12904414.3045,124,56216.18500243,66138759198.01,1133882479236.77,60701.88609331
2021-04-19,3871743.597938144,23581981443664.0,483239.57956597937,208413,127270,560068,829917,12305864.440900002,97,55724.26709807,97468872758.37,1050445401609.72,56191.5841095
2021-04-20,3963921.421875,23581981443664.0,478761.5798304688,279977,167147,771014,1022566,16787082.3356,128,56473.0322808,65344865158.77,1041287672153.73,55681.79251074
2021-04-21,3994956.03960396,23581981443664.0,498284.4439950495,226021,135651,587302,876485,14511497.491800005,101,53906.08804584,67849323955.2,1055323526514.09,56471.12771923
2021-04-22,3939454.7342657344,23581981443664.0,449257.7583041958,274610,155016,881737,933121,16124359.2541,143,51762.27205146,54926612465.71,1007389534360.43,53857.10689483
2021-04-23,3995722.518518519,23581981443664.0,428598.9201414815,295731,166909,833613,985597,14014541.7899,135,51093.65070999,74798630777.5,967372472375.28,51739.80692966
2021-04-24,3968102.7172413794,23581981443664.0,379025.665302069,290690,148327,936719,899415,8612190.2133,145,50050.86821565,86668667320.38,954919230091.93,51143.22627463
2021-04-25,3995097.0070921984,23581981443664.0,354217.7284978723,241041,125365,956739,748400,5822274.6665,141,49004.25326318,49014494780.62,935471648213.36,50052.83164893
2021-04-26,3995346.807017544,23581981443664.0,378647.17680701753,240687,136784,698821,834924,8226203.3538,114,54021.75478737,46117114240.1,915955943256.31,49077.79236302
2021-04-27,3967039.746478873,23581981443664.0,399355.77618802816,298109,156476,896063,933741,8767545.095800001,142,55033.11801332,58284039824.62,1009780042661.05,54030.30371848
2021-04-28,3966832.549295775,23581981443664.0,397800.69036549295,277126,142724,896237,903570,7503023.0923,142,54824.70489507,49448222756.59,1028733359592.48,55036.63741947
2021-04-29,3995554.8852459015,23581981443664.0,407698.3773016394,259465,142093,744888,860537,7939714.492500001,122,53555.10849133,48000572954.78,1024888208734.36,54858.09149222
2021-04-30,3995352.7586206896,23581981443664.0,386688.2547393104,289389,147217,922207,919033,7650671.9081,145,57750.17734563,46088929779.74,1001193634071.78,53568.66358369
2021-05-01,3995180.9424460432,23004465874892.84,405955.0616028777,262991,131457,896265,841850,5935134.524900001,139,57828.05063222,52395931984.68,1079669884319.7,57714.66485835
2021-05-02,3887185.8540540542,20608845737768.0,386385.4358054055,235214,125773,1338700,726950,4892868.043099999,185,56631.07741255,42836427359.73,1081174515342.54,57825.86281955
2021-05-03,3972646.762711864,20608845737768.0,389225.2300440677,287007,154357,1222814,921846,6278009.577400001,177,57200.29122289,38177405335.16,1058862005057.49,56620.27262011
2021-05-04,3995226.149171271,20608845737768.0,388591.97893701657,300824,162690,1215236,968848,5680816.865499999,181,53333.53775274,51713139031.03,1069563935453.09,57214.17876121
2021-05-05,3969516.25477707,20608845737768.0,368173.4086388536,309774,168642,1018724,1007570,5341675.25,157,57424.00594813,68564706967.26,997324142593.09,53252.16476125
2021-05-06,3972029.376470588,20608845737768.0,395798.22058647056,311380,166960,1083922,1053851,6287572.779100001,170,56396.51416376,69241316746.83,1073873012866.68,57441.30708417
2021-05-07,3925628.226744186,20608845737768.0,387463.4854656977,307988,162858,1062148,1013454,5897619.2269,172,57356.40187692,69523285105.78,1054714918674.96,56413.95355125
2021-05-08,3995045.175438597,20608845737768.0,387635.734648538,274691,145155,1076735,927274,5001447.975,171,58803.77580865,68434023376.24,1072727435210.46,57352.7659529
2021-05-09,3930806.370967742,20608845737768.0,389969.4709360215,247866,140443,1222434,843544,4121196.4828,186,58232.3161419,65382980633.81,1099863941004.24,58877.3886984
2021-05-10,3995170.144444444,20608845737768.0,396507.55711777776,303297,170734,1190181,1017720,5880610.293400001,180,55859.79754454,65906690347.3,1089244557675.56,58250.87253094
2021-05-11,3949065.511627907,20608845737768.0,375971.2503633721,312115,173516,1077827,1056976,4572405.2195,172,56704.5730585,71776546298.3,1044927337817.5,55847.24104211
2021-05-12,3971825.645348837,20608845737768.0,381286.6900441861,300452,164797,1082140,1047187,4382635.6197,172,49150.53387514,61308396325.32,1060790877191.62,56714.53316738
2021-05-13,3945458.037267081,23227330060562.566,324273.56715714285,276472,160246,1005469,992727,3480388.0341,161,49716.19160254,75215403906.65,919527847949.71,49735.43206467
2021-05-14,3965141.447761194,25046487590083.0,340021.2262119403,266055,147602,809134,925558,3664394.3365,134,49880.53342038,96721152925.69,930161010060.1,49682.9818555
2021-05-15,3995215.447154472,25046487590083.0,337254.0721552846,232099,126430,782927,800985,3117013.374500001,123,46760.18656071,55737497452.61,933276901264.97,49855.49465011
2021-05-16,3994961.007575758,25046487590083.0,310843.49361363635,219435,121000,862672,745117,2437016.1679,132,46456.05847448,59161047474.43,874931019742.08,46716.63798759
2021-05-17,3995709.727272727,25046487590083.0,317565.1856933884,250910,138891,751805,851818,3516887.4724,121,43537.51138918,64047871555.0,869279076502.07,46415.89925412
2021-05-18,3955003.41,25046487590083.0,306289.87812300003,221018,124518,605069,757470,2972112.8182,100,42909.40092517,74903638449.84,814701646509.05,43488.05798819
2021-05-19,3963170.856,25046487590083.0,310576.77400319994,263419,156524,756999,913305,5270534.225300001,125,37002.4404659,56187365083.94,802974346862.95,42944.97544731
2021-05-20,3995440.7410714286,25046487590083.0,277147.7324232143,228039,130888,660170,851681,4939645.8219,112,40782.73826245,126358098746.69,692452570146.78,36753.66970802
2021-05-21,3994567.918181818,25046487590083.0,304367.1215927273,226351,124932,650915,856035,5358883.316299998,110,37304.69067136,88281943358.63,763195929021.93,40596.94832252
2021-05-22,3926963.9482758623,25046487590083.0,266759.16406379314,223800,115194,721977,750238,3829063.177,116,37536.63111241,82051616861.13,698108789816.73,37371.02990629
2021-05-23,3928200.2352941176,25046487590083.0,258391.9483983193,194320,111498,797362,687109,3033541.8699000003,119,34770.58362292,57377273240.44,702449253648.34,37531.4484526
2021-05-24,3995456.785714286,25046487590083.0,247022.02827222223,234755,129412,820119,797223,3407137.9751000004,126,38705.97863723,78469274360.73,650686270744.28,34700.363568
2021-05-25,3995003.1300813006,25046487590083.0,271849.93318373983,233644,128276,797322,799100,3357891.8335,123,38402.22385137,67359584098.36,724332072423.59,38795.7802497
2021-05-26,3995589.508196721,25046487590083.0,264378.56941065576,230753,123609,761827,793257,2987910.4127,122,39294.19738214,56211915803.14,718829377408.47,38392.62365582
2021-05-27,3961192.102564103,25046487590083.0,268970.9003726496,214035,111340,709082,747013,2609351.6431,117,38436.96853505,51346735160.35,735556411166.13,39316.88967818
2021-05-28,3961333.3613445377,25046487590083.0,263060.1303831933,218311,119373,760262,766178,2676474.3063,119,35697.60639024,43210968720.58,719538129127.79,38507.08307537
2021-05-29,3926048.9655172415,25046487590083.0,239555.60115862067,198332,100517,744017,670445,1705849.6856,116,34616.06800347,55200191951.77,668283930066.56,35684.1568817
2021-05-30,3967340.465277778,21214345448186.625,225594.0152993056,179795,96243,1002578,595053,1269938.2034,144,35678.12920411,45231013334.6,648061013207.76,34607.40597914
2021-05-31,3994744.794326241,21047730572452.0,233307.6308716312,226469,120843,925752,753699,1614644.6604999998,141,37332.85368874,31646080921.32,667976638398.15,35658.59295707
2021-06-01,3995336.140845071,21047730572452.0,246471.5010957746,234561,125580,843773,766429,1770065.7669,142,36684.92451667,39009847639.28,698990486184.97,37293.79237447
2021-06-02,3758746.801204819,21047730572452.0,240778.0965746988,250589,133135,1023065,826750,1877351.6504,166,37575.17957566,34639423297.36,686891021224.93,36699.92291982
2021-06-03,3816832.843537415,21047730572452.0,248094.6338231293,255621,133589,899680,863163,1878055.0322,147,39208.76599489,33070867189.76,703599671425.41,37599.40994043
2021-06-04,3739255.946564885,21047730572452.0,258984.7312763359,236672,128020,792929,800157,1668249.7688,131,36894.40532994,35460750427.01,734224332239.42,39242.48626197
2021-06-05,3118670.8854961838,21047730572452.0,239058.40863206107,194580,111030,646796,683999,1094132.8501,131,35551.95872588,41831090186.61,690915072092.8,36880.15597053
2021-06-06,2616270.1933333334,21047730572452.0,228089.1507293333,185305,108546,667877,604333,804622.6041000001,150,35862.37772747,35959473399.07,665804639832.8,35538.60872998
2021-06-07,3643033.037593985,21047730572452.0,233142.7507045113,235479,141460,779025,768660,1237598.3062999998,133,33560.70783776,28913440584.92,671652557855.14,35835.26550975
2021-06-08,3774341.6577181206,21047730572452.0,217092.14062617449,246906,164762,884784,833584,1179653.9626000002,149,33472.63174808,33683936663.24,628572961758.53,33589.52085635
2021-06-09,3049561.880952381,21047730572452.0,218167.2406928572,210911,142474,601681,739154,1116484.8075,126,37345.12148619,49902050441.89,626954944878.53,33416.97785088
2021-06-10,3994984.457627119,21047730572452.0,248792.78932796608,252983,163614,732811,847444,1736699.1519999998,118,36702.59937466,53972919007.62,699516138697.97,37389.51565087
